index,text,actual,predicted,actual_int,predicted_int
1670,"b'Consider an integer n geq 2 and an odd prime p. Let U be the set of all positive integers (strictly) less than p^n that are not divisible by p, and let N be the number of elements of U. Does there exist permutation a_1,a_2, cdots a_N of the numbers in U such that the sum sum_{k=1}^N a_ka_{k+1},where a_{N+1}=a_1, be divisible by p^{n-1} but not by p^n? Alexander Ivanov , Bulgaria'",Number Theory,Number Theory,3,3
1667,"b'Determine all integers n geqslant 2 with the following property: every n pairwise distinct integers whose sum is not divisible by n can be arranged in some order a_1,a_2, ldots, a_n so that n divides 1 cdot a_1+2 cdot a_2+ cdots+n cdot a_n. Arsenii Nikolaiev, Anton Trygub, Oleksii Masalitin, and Fedir Yudin'",Number Theory,Number Theory,3,3
1739,"b'A sequence a_1,a_2, ldots ,a_n, ldots of natural numbers is defined by the rule a_{n+1}=a_n+b_n (n=1,2, ldots) where b_n is the last digit of a_n. Prove that such a sequence contains infinitely many powers of 2 if and only if a_1 is not divisible by 5.'",Number Theory,Number Theory,3,3
1660,"b'Let p be an odd prime number and mathbb{Z}_{>0} be the set of positive integers. Suppose that a function f: mathbb{Z}_{>0} times mathbb{Z}_{>0} to {0,1 } satisfies the following properties: f(1,1)=0. f(a,b)+f(b,a)=1 for any pair of relatively prime positive integers (a,b) not both equal to 1; f(a+b,b)=f(a,b) for any pair of relatively prime positive integers (a,b). Prove that sum_{n=1}^{p-1}f(n^2,p) geqslant sqrt{2p}-2.'",Number Theory,Algebra,3,0
1743,"b'Let p be the product of two consecutive integers greater than 2. Show that there are no integers x_1, x_2, ldots, x_p satisfying the equation sum^p_{i = 1} x^2_i - frac {4}{4 cdot p + 1} left( sum^p_{i = 1} x_i right)^2 = 1 OR Show that there are only two values of p for which there are integers x_1, x_2, ldots, x_p satisfying sum^p_{i = 1} x^2_i - frac {4}{4 cdot p + 1} left( sum^p_{i = 1} x_i right)^2 = 1'",Number Theory,Number Theory,3,3
1654,b'An increasing arithmetic progression consists of one hundred positive integers. Is it possible that every two of them are relatively prime?',Number Theory,Number Theory,3,3
1645,"b'For any odd prime p and any integer n, let d_p (n) in { 0,1, dots, p-1 } denote the remainder when n is divided by p. We say that (a_0, a_1, a_2, dots) is a p-sequence, if a_0 is a positive integer coprime to p, and a_{n+1} =a_n + d_p (a_n) for n geqslant 0. (a) Do there exist infinitely many primes p for which there exist p-sequences (a_0, a_1, a_2, dots) and (b_0, b_1, b_2, dots) such that a_n >b_n for infinitely many n, and b_n > a_n for infinitely many n? (b) Do there exist infinitely many primes p for which there exist p-sequences (a_0, a_1, a_2, dots) and (b_0, b_1, b_2, dots) such that a_0 <b_0, but a_n >b_n for all n geqslant 1? United Kingdom'",Number Theory,Algebra,3,0
1642,"b'Find all positive integers a, b, c, and p, where p is a prime number, such that 73p^2 + 6 = 9a^2 + 17b^2 + 17c^2.'",Number Theory,Number Theory,3,3
1214,"b'The number 2021 is fantabulous. For any positive integer m, if any element of the set {m, 2m+1, 3m } is fantabulous, then all the elements are fantabulous. Does it follow that the number 2021^{2021} is fantabulous?'",Number Theory,Number Theory,3,3
1565,"b'Given an odd number n >1, let begin{align*} S = { k mid 1 le k < n , gcd(k,n) =1 } end{align*}and let begin{align*} T = { k mid k in S , gcd(k+1,n) =1 } end{align*}For each k in S, let r_k be the remainder left by frac{k^{|S|}-1}{n} upon division by n. Prove begin{align*} prod _{k in T} left( r_k - r_{n-k} right) equiv |S| ^{|T|} pmod{n} end{align*}'",Number Theory,Number Theory,3,3
1559,"b'(HUN 1) Let a and b be arbitrary integers. Prove that if k is an integer not divisible by 3, then (a + b)^{2k}+ a^{2k} +b^{2k} is divisible by a^2 +ab+ b^2'",Number Theory,Number Theory,3,3
1509,b'Find all the integers written as overline{abcd} in decimal representation and overline{dcba} in base 7.',Number Theory,Number Theory,3,3
1848,b'Let m and n be positive integers. Show that 25m+ 3n is divisible by 83 if and only if so is 3m+ 7n.',Number Theory,Number Theory,3,3
1506,"b'For a positive integer n, let d(n) be the number of all positive divisors of n. Find all positive integers n such that d(n)^3=4n.'",Number Theory,Number Theory,3,3
1505,b'Find all non-negative solutions to the equation 2013^x+2014^y=2015^z',Number Theory,Number Theory,3,3
1504,b'Find all integers n such that n^4 + 8n + 11 is a product of two or more consecutive integers.',Number Theory,Number Theory,3,3
1500,b'Prove that 5^n-3^n is not divisible by 2^n+65 for any positive integer n.',Number Theory,Number Theory,3,3
1498,"b'Find all triples of primes (p,q,r) satisfying 3p^{4}-5q^{4}-4r^{2}=26.'",Number Theory,Number Theory,3,3
1497,"b'Do there exist {x,y } in mathbb{Z} satisfying (2x+1)^{3}+1=y^{4}?'",Number Theory,Number Theory,3,3
1491,"b'Let p be a prime number. How many solutions does the congruence x^2+y^2+z^2+1 equiv 0 pmod{p} have among the modulo p remainder classes? Proposed by: Zoltan Gyenes, Budapest'",Number Theory,Number Theory,3,3
1489,"b'Let n be a positive integer and let d(n) denote the number of ordered pairs of positive integers (x,y) such that (x+1)^2-xy(2x-xy+2y)+(y+1)^2=n. Find the smallest positive integer n satisfying d(n) = 61. (Patrik Bak, Slovakia)'",Number Theory,Number Theory,3,3
1485,"b'A number of N children are at a party and they sit in a circle to play a game of Pass and Parcel. Because the host has no other form of entertainment, the parcel has infinitely many layers. On turn i, starting with i=1, the following two things happen in order: (1) The parcel is passed i^2 positions clockwise; and (2) The child currently holding the parcel unwraps a layer and claims the prize inside. For what values of N will every chidren receive a prize? Patrick Winter , United Kingdom'",Number Theory,Number Theory,3,3
1479,"b'For any positive integer k, let f_k be the number of elements in the set { k + 1, k + 2, ldots, 2k } whose base 2 representation contains exactly three 1s. (a) Prove that for any positive integer m, there exists at least one positive integer k such that f(k) = m. (b) Determine all positive integers m for which there exists exactly one k with f(k) = m.'",Number Theory,Number Theory,3,3
1864,"b'Let a,b, and c be odd positive integers such that a is not a perfect square and a^2+a+1 = 3(b^2+b+1)(c^2+c+1).Prove that at least one of the numbers b^2+b+1 and c^2+c+1 is composite.'",Number Theory,Number Theory,3,3
1474,"b'Determine all triples (m , n , p) satisfying : n^{2p}=m^2+n^2+p+1 where m and n are integers and p is a prime number.'",Number Theory,Number Theory,3,3
1473,"b'Let x_k= frac{k(k+1)}{2} for all integers k ge 1. Prove that for any integer n ge 10, between the numbers A=x_1+x_2 + ldots + x_{n-1} and B=A+x_n there is at least one square.'",Number Theory,Number Theory,3,3
1867,"b'Given a positive odd integer n, show that the arithmetic mean of fractional parts { frac{k^{2n}}{p} }, k=1,..., frac{p-1}{2} is the same for infinitely many primes p .'",Number Theory,Number Theory,3,3
1470,"b'The Fibonacci sequence is defined by f_1 = 0, f_2 = 1, and f_{n+2} = f_{n+1}+f_n for n ge 1. Prove that there is a strictly increasing arithmetic progression whose no term is in the Fibonacci sequence.'",Number Theory,Number Theory,3,3
1467,"b'Let p(x) be a polynomial with integer coefficients such that p(0)=p(1)=1. We define the sequence a_0, a_1, a_2, ldots, a_n, ldots that starts with an arbitrary nonzero integer a_0 and satisfies a_{n+1}=p(a_n) for all n in mathbb N cup {0 }. Prove that gcd(a_i,a_j)=1 for all i,j in mathbb N cup {0 }.'",Number Theory,Number Theory,3,3
1463,"b""For a positive integer n with prime factorization n = p_1^{ alpha_1}p_2^{ alpha_2} cdots p_k^{ alpha_k} let's define lambda(n) = (-1)^{ alpha_1 + alpha_2 + dots + alpha_k}. Define L(n) as sum of lambda(x) over all integers from 1 to n. Define K(n) as sum of lambda(x) over all composite integers from 1 to n. For some N>1, we know, that for every 2 le n le N, L(n) le 0. Prove that for this N, for every 2 le n le N, K(n) ge 0. Mykhailo Shtandenko""",Number Theory,Number Theory,3,3
1873,"b'Let x, y and k be three positive integers. Prove that there exist a positive integer N and a set of k + 1 positive integers {b_0,b_1, b_2, ... ,b_k }, such that, for every i = 0, 1, ... , k , the b_i-ary expansion of N is a 3-digit palindrome, and the b_0-ary expansion is exactly overline{ mbox{xyx}}. proposed by Bojan Basic, Serbia'",Number Theory,Number Theory,3,3
1875,"b'Find all infinite arithmetic progressions formed with positive integers such that there exists a number N in mathbb{N}, such that for any prime p, p > N, the p-th term of the progression is also prime.'",Number Theory,Number Theory,3,3
1876,b'Let n be a natural number. Solve in integers the equation x^n + y^n = (x - y)^{n+1}.',Number Theory,Number Theory,3,3
1458,b'The product of several distinct positive integers is divisible by {2006}^{2}. Determine the minimum value the sum of such numbers can take.',Number Theory,Number Theory,3,3
1846,"b'Find all positive integers a, b, n and prime numbers p that satisfy a^{2013} + b^{2013} = p^n text{.} Proposed by Matija Bucic.'",Number Theory,Number Theory,3,3
1563,b'Let a and b be integers. Prove that frac{2a^2-1}{b^2+2} is not an integer.',Number Theory,Number Theory,3,3
1845,b'Prove that the equation 6(6a^2 + 3b^2 + c^2) = 5n^2 has no solutions in integers except a = b = c = n = 0.',Number Theory,Number Theory,3,3
1511,"b'Given any two real numbers alpha and beta , 0 leq alpha < beta leq 1, prove that there exists a natural number m such that alpha < frac{ phi(m)}{m} < beta.'",Number Theory,Number Theory,3,3
1556,"b'Determine every prime numbers p and q , p le q for which pq | (5^p - 2^ p )(7^q -2 ^q )'",Number Theory,Number Theory,3,3
1554,"b'For every natural number x{}, let P(x) be the product of the digits of the number x{}. Is there a natural number n{} such that the numbers P(n) and P(n^2) are non-zero squares of natural numbers, where the number of digits of the number n{} is equal to (a) 2021 and (b) 2022?'",Number Theory,Number Theory,3,3
1550,"b'Find all functions f: mathbb{N} rightarrow mathbb{N}, such that f(a)f(a+b)-ab is a perfect square for all a, b in mathbb{N}.'",Number Theory,Number Theory,3,3
1546,"b'Define the sequence a_0,a_1,a_2, hdots by a_n=2^n+2^{ lfloor n/2 rfloor}. Prove that there are infinitely many terms of the sequence which can be expressed as a sum of (two or more) distinct terms of the sequence, as well as infinitely many of those which cannot be expressed in such a way.'",Number Theory,Number Theory,3,3
1542,"b'Let mathcal{S} be a set consisting of n ge 3 positive integers, none of which is a sum of two other distinct members of mathcal{S}. Prove that the elements of mathcal{S} may be ordered as a_1, a_2, dots, a_n so that a_i does not divide a_{i - 1} + a_{i + 1} for all i = 2, 3, dots, n - 1.'",Number Theory,Number Theory,3,3
1540,b'Let d(k) denote the number of positive divisors of a positive integer k. Prove that there exist infinitely many positive integers M that cannot be written as M= left( frac{2 sqrt{n}}{d(n)} right)^2 for any positive integer n.',Number Theory,Number Theory,3,3
1816,b'Prove that the two last digits of 9^{9^{9}} and 9^{9^{9^{9}}} are the same in decimal representation.',Number Theory,Number Theory,3,3
1539,"b'A natural number n is said to have the property P, if, for all a, n^2 divides a^n - 1 whenever n divides a^n - 1. a.) Show that every prime number n has property P. b.) Show that there are infinitely many composite numbers n that possess property P.'",Number Theory,Number Theory,3,3
1818,b'Is it possible to find 2005 different positive square numbers such that their sum is also a square number ?',Number Theory,Number Theory,3,3
1532,"b'For a prime p and a given integer n let nu_p(n) denote the exponent of p in the prime factorisation of n!. Given d in mathbb{N} and {p_1,p_2, ldots,p_k } a set of k primes, show that there are infinitely many positive integers n such that d mid nu_{p_i}(n) for all 1 leq i leq k. Author: Tejaswi Navilarekkallu, India'",Number Theory,Number Theory,3,3
1531,"b'Let mathbb{N}= {1, 2, 3, dots } be the set of all positive integers. Find all functions f : mathbb{N} rightarrow mathbb{N} such that for any positive integers a and b, the following two conditions hold: (1) f(ab) = f(a)f(b), and (2) at least two of the numbers f(a), f(b), and f(a+b) are equal.'",Number Theory,Number Theory,3,3
1528,"b'Find the largest positive integer N so that the number of integers in the set {1,2, dots,N } which are divisible by 3 is equal to the number of integers which are divisible by 5 or 7 (or both).'",Number Theory,Number Theory,3,3
1527,"b'For every integer k geq 2, prove that 2^{3k} divides the number binom{2^{k + 1}}{2^{k}} - binom{2^{k}}{2^{k - 1}} but 2^{3k + 1} does not. Author: Waldemar Pompe, Poland'",Number Theory,Number Theory,3,3
1826,"b'For a nonnegative integer n define operatorname{rad}(n)=1 if n=0 or n=1, and operatorname{rad}(n)=p_1p_2 cdots p_k where p_1<p_2< cdots <p_k are all prime factors of n. Find all polynomials f(x) with nonnegative integer coefficients such that operatorname{rad}(f(n)) divides operatorname{rad}(f(n^{ operatorname{rad}(n)})) for every nonnegative integer n.'",Number Theory,Number Theory,3,3
1526,"b'Let m,n geq2 be positive integers, and let a_1,a_2, ldots ,a_n be integers, none of which is a multiple of m^{n-1}. Show that there exist integers e_1,e_2, ldots,e_n, not all zero, with left|{ ,e}_i , right|<m for all i, such that e_1a_1+e_2a_2+ , ldots ,+e_na_n is a multiple of m^n.'",Number Theory,Number Theory,3,3
1525,b'Determine the largest positive integer n that divides p^6 - 1 for all primes p > 7.',Number Theory,Number Theory,3,3
1524,b'Determine all the sets of six consecutive positive integers such that the product of some two of them . added to the product of some other two of them is equal to the product of the remaining two numbers.',Number Theory,Number Theory,3,3
1830,"b'For each positive integer n, the Bank of Cape Town issues coins of denomination frac1n. Given a finite collection of such coins (of not necessarily different denominations) with total value at most most 99+ frac12, prove that it is possible to split this collection into 100 or fewer groups, such that each group has total value at most 1.'",Number Theory,Combinatorics,3,1
1831,"b'Let ell be a positive integer. We say that a positive integer k is nice if k!+ ell is a square of an integer. Prove that for every positive integer n geqslant ell, the set {1, 2, ldots,n^2 } contains at most n^2-n + ell nice integers. (Theo Lenoir)'",Number Theory,Number Theory,3,3
1832,"b'Find all the pairs of positive integers (m,n) such that the numbers A=n^2+2mn+3m^2+3n, B=2n^2+3mn+m^2, C=3n^2+mn+2m^2 are consecutive in some order.'",Number Theory,Number Theory,3,3
1835,"b'Let S be the set of positive integers. For any a and b in the set we have GCD(a, b)>1. For any a, b and c in the set we have GCD(a, b, c)=1. Is it possible that S has 2012 elements? Proposed by Ognjen Stipetic.'",Number Theory,Number Theory,3,3
1836,b'Find all natural numbers n the product of whose decimal digits is n^2-10n-22.',Number Theory,Number Theory,3,3
1517,"b'Call admissible a set A of integers that has the following property: If x,y in A (possibly x=y) then x^2+kxy+y^2 in A for every integer k. Determine all pairs m,n of nonzero integers such that the only admissible set containing both m and n is the set of all integers. Proposed by Warut Suksompong, Thailand'",Number Theory,Number Theory,3,3
1844,"b'Let f : { 1, 2, 3, dots } to { 2, 3, dots } be a function such that f(m + n) | f(m) + f(n) for all pairs m,n of positive integers. Prove that there exists a positive integer c > 1 which divides all values of f.'",Number Theory,Number Theory,3,3
1212,"b'Solve in positive integers the equation n = varphi(n) + 402 , where varphi(n) is the number of positive integers less than n having no common prime factors with n.'",Number Theory,Number Theory,3,3
1210,"b'Prove that the sequence (a_n)_{n geq 0,}, a_n = [n cdot sqrt{2}], contains an infinite number of perfect squares.'",Number Theory,Number Theory,3,3
2067,"b""Let n{} and m be positive integers, n>m>1. Let n{} divided by m have partial quotient q and remainder r (so that n = qm + r, where r in {0,1,...,m-1 }). Let n-1 divided by m have partial quotient q^{'} and remainder r^{'}. a) It appears that q+q^{'} =r +r^{'} = 99. Find all possible values of n{}. b) Prove that if q+q^{'} =r +r^{'}, then 2n is a perfect square.""",Number Theory,Number Theory,3,3
829,"b'Prove that there are at least 666 positive composite numbers with 2006 digits, having a digit equal to 7 and all the rest equal to 1.'",Number Theory,Number Theory,3,3
825,"b'Denote by l(n) the largest prime divisor of n. Let a_{n+1} = a_n + l(a_n) be a recursively defined sequence of integers with a_1 = 2. Determine all natural numbers m such that there exists some i in mathbb{N} with a_i = m^2. Proposed by Nikola Velov, North Macedonia'",Number Theory,Number Theory,3,3
824,"b'Find all triples of positive integers x, y, z satisfying frac{1}{x} + frac{1}{y} + frac{1}{z} = frac{4}{5} .'",Number Theory,Number Theory,3,3
2315,"b'Prove that for any natural number n, the number dbinom{2n}{n} divides the least common multiple of the numbers 1, 2, cdots, 2n -1, 2n.'",Number Theory,Number Theory,3,3
2316,"b'Prove that there are infinitely many positive integers n such that n^{2} + 1 has a prime divisor greater than 2n + sqrt {2n}. Author: Kestutis Cesnavicius, Lithuania'",Number Theory,Number Theory,3,3
823,"b'Let (a_n) be defined by: a_1 = 2, qquad a_{n+1} = a_n^3 - a_n + 1 Consider positive integers n,p, where p is an odd prime. Prove that if p | a_n, then p > n.'",Number Theory,Number Theory,3,3
816,b'Let p>2 be a prime number and 1+ frac{1}{2^3}+ frac{1}{3^3}+ ldots + frac{1}{(p-1)^3}= frac{m}{n} where m and n are relatively prime. Show that m is a multiple of p.',Number Theory,Number Theory,3,3
2321,"b'Determine all the pairs (p , n ) of a prime number p and a positive integer n for which frac{ n^p + 1 }{p^n + 1} is an integer.'",Number Theory,Number Theory,3,3
2322,"b'Let n ge 5 be a positive integer. Prove that the set {1,2, ldots,n } can be partitioned into two non-zero subsets S_n and P_n such that the sum of elements in S_n is equal to the product of elements in P_n.'",Number Theory,Number Theory,3,3
814,"b'Let m and n be positive integers such that m>n. Define x_k= frac{m+k}{n+k} for k=1,2, ldots,n+1. Prove that if all the numbers x_1,x_2, ldots,x_{n+1} are integers, then x_1x_2 ldots x_{n+1}-1 is divisible by an odd prime.'",Number Theory,Number Theory,3,3
809,"b'The rows and columns of a 2^n times 2^n table are numbered from 0 to 2^{n}-1. The cells of the table have been coloured with the following property being satisfied: for each 0 leq i,j leq 2^n - 1, the j-th cell in the i-th row and the (i+j)-th cell in the j-th row have the same colour. (The indices of the cells in a row are considered modulo 2^n.) Prove that the maximal possible number of colours is 2^n. Proposed by Hossein Dabirian, Sepehr Ghazi-nezami, Iran'",Number Theory,Number Theory,3,3
808,"b'Find all integers x and y such that x^3 pm y^3 =2001p, where p is prime.'",Number Theory,Number Theory,3,3
807,"b'Let P=A_1A_2 cdots A_k be a convex polygon in the plane. The vertices A_1, A_2, ldots, A_k have integral coordinates and lie on a circle. Let S be the area of P. An odd positive integer n is given such that the squares of the side lengths of P are integers divisible by n. Prove that 2S is an integer divisible by n.'",Number Theory,Number Theory,3,3
2328,"b'For any positive integer n, let tau (n) denote the number of its positive divisors (including 1 and itself). Determine all positive integers m for which there exists a positive integer n such that frac{ tau (n^{2})}{ tau (n)}=m.'",Number Theory,Number Theory,3,3
805,"b'find all primes p, for which exist natural numbers, such that p=m^2+n^2 and p|(m^3+n^3-4).'",Number Theory,Number Theory,3,3
801,"b'Determine all three-digit numbers N having the property that N is divisible by 11, and dfrac{N}{11} is equal to the sum of the squares of the digits of N.'",Number Theory,Number Theory,3,3
791,"b'Find all primes p such that there exist positive integers x,y that satisfy x(y^2-p)+y(x^2-p)=5p'",Number Theory,Number Theory,3,3
787,"b'Let n geq 2 be an integer and let M= bigg { frac{a_1 + a_2 + ... + a_k}{k}: 1 le k le n text{ and }1 le a_1 < ldots < a_k le n bigg }be the set of the arithmetic means of the elements of all non-empty subsets of {1, 2, ..., n }. Find min {|a - b| : a, b in M text{ with } a neq b }.'",Number Theory,Number Theory,3,3
2338,"b'Let k be a positive integer such that p = 8k + 5 is a prime number. The integers r_1, r_2, dots, r_{2k+1} are chosen so that the numbers 0, r_1^4, r_2^4, dots, r_{2k+1}^4 give pairwise different remainders modulo p. Prove that the product prod_{1 leqslant i < j leqslant 2k+1} big(r_i^4 + r_j^4 big)is congruent to (-1)^{k(k+1)/2} modulo p. (Two integers are congruent modulo p if p divides their difference.) Fedor Petrov'",Number Theory,Number Theory,3,3
780,b'The discriminant of the equation x^2-ax+b=0 is the square of a rational number and a and b are integers. Prove that the roots of the equation are integers.',Number Theory,Number Theory,3,3
2340,"b'Let nu be an irrational positive number, and let m be a positive integer. A pair of (a,b) of positive integers is called good if a left lceil b nu right rceil - b left lfloor a nu right rfloor = m. A good pair (a,b) is called excellent if neither of the pair (a-b,b) and (a,b-a) is good. Prove that the number of excellent pairs is equal to the sum of the positive divisors of m.'",Number Theory,Number Theory,3,3
778,b'Let p be a prime number. Find all positive integers a and b such that: frac{4a + p}{b}+ frac{4b + p}{a} and frac{a^2}{b}+ frac{b^2}{a} are integers.',Number Theory,Number Theory,3,3
2342,"b'Does there exist an integer such that its cube is equal to 3n^2 + 3n + 7, where n is an integer.'",Number Theory,Number Theory,3,3
834,b'Let a and b be two positive integers. Prove that the integer a^2+ left lceil frac{4a^2}b right rceilis not a square. (Here lceil z rceil denotes the least integer greater than or equal to z.) Russia',Number Theory,Number Theory,3,3
777,"b'Let f(x) be a polynomial with integer coefficients. We assume that there exists a positive integer k and k consecutive integers n, n+1, ... , n+k -1 so that none of the numbers f(n), f(n+ 1),... , f(n + k - 1) is divisible by k. Show that the zeroes of f(x) are not integers.'",Number Theory,Algebra,3,0
836,"b'Let n be a positive integer and a_1, a_2, dots , a_{2n} mutually distinct integers. Find all integers x satisfying (x - a_1) cdot (x - a_2) cdots (x - a_{2n}) = (-1)^n(n!)^2.'",Number Theory,Number Theory,3,3
842,"b'Let n be a positive integer and let a_1,a_2,a_3, ldots,a_k ( k ge 2) be distinct integers in the set { 1,2, ldots,n} such that n divides a_i(a_{i + 1} - 1) for i = 1,2, ldots,k - 1. Prove that n does not divide a_k(a_1 - 1). Proposed by Ross Atkins, Australia'",Number Theory,Number Theory,3,3
911,b'Determine whether 712! + 1 is a prime number.',Number Theory,Number Theory,3,3
910,b'Solve the given system in prime numbers begin{align*} x^2+yu = (x+u)^v end{align*} begin{align*} x^2+yz=u^4 end{align*}',Number Theory,Number Theory,3,3
908,b'find all the integer n geq1 such that lfloor sqrt{n} rfloor mid n',Number Theory,Number Theory,3,3
2267,"b'Prove that there are infinitely many positive integers n such that n^{2} + 1 has a prime divisor greater than 2n + sqrt {2n}. Author: Kestutis Cesnavicius, Lithuania'",Number Theory,Number Theory,3,3
906,"b'Find all completely multipiclative functions f: mathbb{Z} rightarrow mathbb{Z}_{ geqslant 0} such that for any a,b in mathbb{Z} and b neq 0, there exist integers q,r such that a=bq+rand f(r)<f(b) Proposed by Navid Safaei'",Number Theory,Number Theory,3,3
904,b'Do there exist 1990 pairwise coprime positive integers such that all sums of two or more of these numbers are composite numbers?',Number Theory,Number Theory,3,3
901,"b'Find all pairs (k,n) of positive integers such that k!=(2^n-1)(2^n-2)(2^n-4) cdots(2^n-2^{n-1}). Proposed by Gabriel Chicas Reyes, El Salvador'",Number Theory,Number Theory,3,3
900,"b'For a positive integer m denote by S(m) and P(m) the sum and product, respectively, of the digits of m. Show that for each positive integer n, there exist positive integers a_1, a_2, ldots, a_n satisfying the following conditions: S(a_1) < S(a_2) < cdots < S(a_n) text{ and } S(a_i) = P(a_{i+1}) quad (i=1,2, ldots,n). (We let a_{n+1} = a_1.) Problem Committee of the Japan Mathematical Olympiad Foundation'",Number Theory,Number Theory,3,3
2274,"b'1. Find N, the smallest positive multiple of 45 such that all of its digits are either 7 or 0. 2. Find M, the smallest positive multiple of 32 such that all of its digits are either 6 or 1. 3. How many elements of the set {1,2,3,...,1441 } have a positive multiple such that all of its digits are either 5 or 2?'",Number Theory,Number Theory,3,3
884,"b'Let s(a) denote the sum of digits of a given positive integer a. The sequence a_1, a_2,..., a_n, ... of positive integers is such that a_{n+1} = a_n+s(a_n) for each positive integer n. Find the greatest possible n for which it is possible to have a_n = 2008.'",Number Theory,Number Theory,3,3
873,"b'Determine whether there exists an infinite sequence of nonzero digits a_1 , a_2 , a_3 , cdots and a positive integer N such that for every integer k > N, the number overline{a_k a_{k-1} cdots a_1 } is a perfect square.'",Number Theory,Number Theory,3,3
872,b'Let k be a positive integer. Show that there are infinitely many perfect squares of the form n cdot 2^k - 7 where n is a positive integer.',Number Theory,Number Theory,3,3
871,"b'An ordered pair of integers (m,n) with 1<m<n is said to be a Benelux couple if the following two conditions hold: m has the same prime divisors as n, and m+1 has the same prime divisors as n+1. (a) Find three Benelux couples (m,n) with m leqslant 14. (b) Prove that there are infinitely many Benelux couples'",Number Theory,Number Theory,3,3
869,"b'Prove that there are infinitely many positive integers m, such that n^4+m is not prime for any positive integer n.'",Number Theory,Number Theory,3,3
2291,"b'Determine all positive integers n for which there exist positive divisors a, b, c of n such that a>b>c and a^2 - b^2, b^2 - c^2, a^2 - c^2 are also divisors of n.'",Number Theory,Number Theory,3,3
2294,"b'Let a,b be two natural numbers. When we divide a^2+b^2 by a+b, we the the remainder r and the quotient q. Determine all pairs (a, b) for which q^2 + r = 1977.'",Number Theory,Number Theory,3,3
2295,"b'Consider the system begin{align*}x + y &= z + u, 2xy & = zu. end{align*}Find the greatest value of the real constant m such that m leq x/y for any positive integer solution (x,y,z,u) of the system, with x geq y.'",Number Theory,Number Theory,3,3
853,"b'Find all positive integers (a,b,c) such that ab-c, quad bc-a, quad ca-bare all powers of 2. Proposed by Serbia'",Number Theory,Number Theory,3,3
850,"b'For x in (0, 1) let y in (0, 1) be the number whose n-th digit after the decimal point is the 2^{n}-th digit after the decimal point of x. Show that if x is rational then so is y. Proposed by J.P. Grossman, Canada'",Number Theory,Number Theory,3,3
849,"b'Given a prime p, prove that the sum sum_{k=1}^{ lfloor frac{q}{p} rfloor}{k^{p-1}} is not divisible by q for all but finitely many primes q.'",Number Theory,Number Theory,3,3
848,"b'Prove that there is no positive integer n such that, for k = 1,2, ldots,9, the leftmost digit (in decimal notation) of (n+k)! equals k.'",Number Theory,Number Theory,3,3
2301,"b'For a positive integer n, let varphi(n) and d(n) denote the value of the Euler phi function at n and the number of positive divisors of n, respectively. Prove that there are infinitely many positive integers n such that varphi(n) and d(n) are both perfect squares. Finland, Olli Jarviniemi'",Number Theory,Number Theory,3,3
2303,"b'Fawzi cuts a spherical cheese completely into (at least three) slices of equal thickness. He starts at one end, making successive parallel cuts, working through the cheese until the slicing is complete. The discs exposed by the first two cuts have integral areas. (i) Prove that all the discs that he cuts have integral areas. (ii) Prove that the original sphere had integral surface area if, and only if, the area of the second disc that he exposes is even.'",Number Theory,Number Theory,3,3
838,"b""Prove that for every irrational real number a, there are irrational real numbers b and b' so that a+b and ab' are both rational while ab and a+b' are both irrational.""",Number Theory,Number Theory,3,3
918,"b'Find all integers n, n ge 1, such that n cdot 2^{n+1}+1 is a perfect square.'",Number Theory,Number Theory,3,3
2345,b'Find all positive integers a and b for which left lfloor frac{a^2}{b} right rfloor + left lfloor frac{b^2}{a} right rfloor = left lfloor frac{a^2 + b^2}{ab} right rfloor + ab.',Number Theory,Number Theory,3,3
765,"b'Determine all pairs of positive integers (a,b) such that dfrac{a^2}{2ab^2-b^3+1} is a positive integer.'",Number Theory,Number Theory,3,3
688,"b'Find all pairs of (a, n) natural numbers such that varphi (a ^ n + n) = 2 ^ n. ( varphi (n) is the Euler function, that is, the number of integers from 1 up to n , relative prime to n )'",Number Theory,Number Theory,3,3
686,b'Find all integer solutions to the equation x^2=y^2(x+y^4+2y^2) .',Number Theory,Number Theory,3,3
682,"b'Assume that k and n are two positive integers. Prove that there exist positive integers m_1 , dots , m_k such that 1+ frac{2^k-1}{n}= left(1+ frac1{m_1} right) cdots left(1+ frac1{m_k} right).Proposed by Japan'",Number Theory,Number Theory,3,3
2406,"b'boxed{N2} Let p be a prime numbers and x_1,x_2,...,x_n be integers.Show that if x_1^n+x_2^n+...+x_p^n equiv 0 pmod{p}for all positive integers n then x_1 equiv x_2 equiv... equiv x_p pmod{p}.'",Number Theory,Number Theory,3,3
2407,"b'Suppose that for a prime number p and integers a,b,c the following holds: 6 mid p+1, quad p mid a+b+c, quad p mid a^4+b^4+c^4. Prove that p mid a,b,c.'",Number Theory,Number Theory,3,3
680,b'Let n ge3 be an integer. Prove that there is a set of n points in the plane such that the distance between any two points is irrational and each set of three points determines a non-degenerate triangle with rational area.',Number Theory,Number Theory,3,3
674,"b'Find all positive integers n such that for any integer k there exists an integer a for which a^3+a-k is divisible by n. Warut Suksompong, Thailand'",Number Theory,Number Theory,3,3
